CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
16175,95,4,1037.59,2,3,3,233,At Risk
17042,3,5,1036.58,4,4,3,443,Loyal Customer
12691,29,6,1035.80,3,4,3,343,Loyal Customer
16260,51,1,1035.45,3,2,3,323,Potential Loyalist
13639,75,1,1033.34,2,1,3,213,Potential Loyalist
14584,170,4,1033.06,1,3,3,133,At Risk
17724,72,3,1033.00,2,3,3,233,At Risk
15996,89,6,1032.58,2,4,3,243,At Risk
12599,30,7,1032.58,3,4,3,343,Loyal Customer
17405,2,3,1031.41,4,3,3,433,Loyal Customer
12724,6,4,1031.41,4,3,3,433,Loyal Customer
13235,213,1,1031.07,1,1,3,113,Lost Customer
12717,152,2,1030.98,1,2,3,123,Potential Loyalist
13253,157,2,1030.40,1,2,3,123,Potential Loyalist
17033,87,3,1030.14,2,3,3,233,At Risk
15333,209,1,1028.56,1,1,3,113,Lost Customer
16980,256,2,1028.46,1,3,3,133,At Risk
16682,5,5,1028.00,4,4,3,443,Loyal Customer
16160,66,2,1025.44,2,2,3,223,Potential Loyalist
14904,3,2,1025.44,4,2,3,423,New Customer
15658,191,5,1024.10,1,3,3,133,At Risk
17096,16,4,1022.13,4,3,3,433,Loyal Customer
14346,121,2,1021.58,2,2,3,223,Potential Loyalist
13165,47,2,1021.48,3,2,3,323,Potential Loyalist
12572,9,2,1020.42,4,2,3,423,New Customer
13376,100,3,1019.76,2,3,3,233,At Risk
18142,158,2,1019.52,1,2,3,123,Potential Loyalist
13956,6,5,1019.27,4,4,3,443,Loyal Customer
12828,3,6,1018.71,4,4,3,443,Loyal Customer
12514,268,1,1017.68,1,1,3,113,Lost Customer
13728,37,6,1016.14,3,4,3,343,Loyal Customer
12642,26,3,1013.26,3,3,3,333,Loyal Customer
12739,79,2,1013.04,2,2,3,223,Potential Loyalist
17197,30,1,1013.01,3,2,3,323,Potential Loyalist
14195,202,2,1012.00,1,3,3,133,At Risk
14775,59,3,1011.90,2,3,3,233,At Risk
16229,88,2,1010.60,2,2,3,223,Potential Loyalist
14446,1,4,1010.35,4,3,3,433,Loyal Customer
12849,32,2,1010.29,3,2,3,323,Potential Loyalist
13032,53,2,1010.18,2,2,3,223,Potential Loyalist
14224,111,4,1009.73,2,3,3,233,At Risk
16572,128,3,1009.60,2,3,3,233,At Risk
16174,127,3,1009.55,2,3,3,233,At Risk
17951,40,3,1008.54,3,3,3,333,Loyal Customer
17646,220,3,1008.39,1,3,3,133,At Risk
14631,51,3,1006.98,3,3,3,333,Loyal Customer
13429,11,4,1006.80,4,3,3,433,Loyal Customer
13867,32,3,1005.09,3,3,3,333,Loyal Customer
14214,31,5,1004.38,3,4,3,343,Loyal Customer
13410,25,5,1003.06,3,4,3,343,Loyal Customer
14083,5,9,1002.90,4,4,3,443,Loyal Customer
12446,58,1,1002.31,2,1,3,213,Potential Loyalist
12545,76,2,1000.39,2,2,3,223,Potential Loyalist
15508,190,6,1000.27,1,4,3,143,At Risk
18143,117,2,1000.16,2,2,3,223,Potential Loyalist
12722,86,4,997.63,2,3,3,233,At Risk
15110,24,4,996.10,3,3,3,333,Loyal Customer
15104,197,2,993.54,1,3,3,133,At Risk
17594,86,2,993.18,2,2,3,223,Potential Loyalist
13363,18,2,992.50,3,2,3,323,Potential Loyalist
14223,93,3,991.13,2,3,3,233,At Risk
16232,44,4,990.88,3,3,3,333,Loyal Customer
14514,62,3,990.20,2,3,3,233,At Risk
17126,153,5,989.45,1,3,3,133,At Risk
15062,72,4,987.86,2,3,3,233,At Risk
18237,3,5,987.10,4,4,3,443,Loyal Customer
14583,6,5,986.96,4,4,3,443,Loyal Customer
17324,18,4,986.48,4,3,3,433,Loyal Customer
13117,22,8,984.91,3,4,3,343,Loyal Customer
17144,2,2,984.57,4,2,3,423,New Customer
12510,143,2,982.57,1,2,3,123,Potential Loyalist
15133,128,3,982.42,2,3,3,233,At Risk
15071,94,2,982.07,2,2,3,223,Potential Loyalist
16188,45,4,981.86,3,3,3,333,Loyal Customer
16085,24,5,981.51,3,4,3,343,Loyal Customer
12541,30,3,981.18,3,3,3,333,Loyal Customer
18170,34,3,980.31,3,3,3,333,Loyal Customer
13509,9,7,979.72,4,4,3,443,Loyal Customer
13350,17,2,979.12,4,2,3,423,New Customer
15132,19,5,977.93,3,4,3,343,Loyal Customer
14920,213,2,977.77,1,3,3,133,At Risk
13026,2,5,975.36,4,4,3,443,Loyal Customer
16376,9,2,974.96,4,2,3,423,New Customer
14522,25,4,974.54,3,3,3,333,Loyal Customer
15449,27,3,974.52,3,3,3,333,Loyal Customer
12994,5,3,974.42,4,3,3,433,Loyal Customer
18194,83,1,973.84,2,1,3,213,Potential Loyalist
16009,23,4,972.11,3,3,3,333,Loyal Customer
15506,23,3,972.08,3,3,3,333,Loyal Customer
13155,34,4,971.76,3,3,3,333,Loyal Customer
17100,19,2,971.74,3,2,3,323,Potential Loyalist
14256,261,2,969.06,1,3,3,133,At Risk
14138,2,2,965.88,4,2,3,423,New Customer
15793,15,3,965.61,4,3,3,433,Loyal Customer
15860,41,8,965.16,3,4,3,343,Loyal Customer
12550,80,1,964.83,2,1,3,213,Potential Loyalist
13138,23,6,962.39,3,4,3,343,Loyal Customer
14006,116,3,962.19,2,3,3,233,At Risk
15156,2,3,961.49,4,3,3,433,Loyal Customer
16419,113,6,958.71,2,4,3,243,At Risk
18192,72,1,957.97,2,1,3,213,Potential Loyalist
13823,19,2,957.66,3,2,3,323,Potential Loyalist
12697,29,3,957.59,3,3,3,333,Loyal Customer
14629,5,2,955.26,4,2,3,423,New Customer
15948,9,2,955.24,4,2,3,423,New Customer
17244,54,1,954.90,2,2,3,223,Potential Loyalist
17097,3,8,954.42,4,4,3,443,Loyal Customer
15835,45,4,954.09,3,3,3,333,Loyal Customer
14540,10,3,952.66,4,3,3,433,Loyal Customer
15421,59,4,950.36,2,3,3,233,At Risk
13636,37,5,949.12,3,4,3,343,Loyal Customer
12822,71,2,948.88,2,2,3,223,Potential Loyalist
17044,26,1,948.48,3,2,3,323,Potential Loyalist
13748,96,5,948.25,2,3,3,233,At Risk
12458,72,2,947.40,2,2,3,223,Potential Loyalist
15747,13,3,946.64,4,3,3,433,Loyal Customer
13261,269,2,944.10,1,3,3,133,At Risk
12820,4,4,942.34,4,3,3,433,Loyal Customer
14075,5,3,942.26,4,3,3,433,Loyal Customer
15289,30,3,939.78,3,3,3,333,Loyal Customer
17527,54,4,939.37,2,3,3,233,At Risk
17227,19,6,939.32,3,4,3,343,Loyal Customer
16584,81,2,936.08,2,2,3,223,Potential Loyalist
14140,4,2,935.05,4,2,3,423,New Customer
16027,92,6,934.62,2,4,3,243,At Risk
12924,89,4,933.70,2,3,3,233,At Risk
15787,27,3,933.26,3,3,3,333,Loyal Customer
13655,115,2,932.97,2,2,3,223,Potential Loyalist
14532,237,4,932.85,1,3,3,133,At Risk
18133,213,1,931.50,1,1,3,113,Lost Customer
16934,55,2,931.03,2,2,3,223,Potential Loyalist
17289,32,3,931.02,3,3,3,333,Loyal Customer
17552,61,4,930.41,2,3,3,233,At Risk
17618,6,3,930.28,4,3,3,433,Loyal Customer
16907,30,5,928.76,3,4,3,343,Loyal Customer
14475,72,3,925.85,2,3,3,233,At Risk
14231,184,3,925.71,1,3,3,133,At Risk
17048,118,3,925.35,2,3,3,233,At Risk
15312,76,4,924.85,2,3,3,233,At Risk
13805,53,2,924.60,2,2,3,223,Potential Loyalist
15654,10,2,922.53,4,2,3,423,New Customer
13122,95,2,922.39,2,2,3,223,Potential Loyalist
16551,96,3,922.12,2,3,3,233,At Risk
13934,264,1,922.10,1,1,3,113,Lost Customer
13035,74,2,921.88,2,2,3,223,Potential Loyalist
14081,303,2,921.62,1,3,3,133,At Risk
15576,38,1,921.37,3,2,3,323,Potential Loyalist
13984,27,5,920.51,3,4,3,343,Loyal Customer
17018,41,2,920.10,3,2,3,323,Potential Loyalist
12652,332,1,919.98,1,1,3,113,Lost Customer
13075,130,1,919.61,2,1,3,213,Potential Loyalist
16511,22,3,918.33,3,3,3,333,Loyal Customer
15253,17,5,918.20,4,4,3,443,Loyal Customer
13549,26,7,918.20,3,4,3,343,Loyal Customer
14015,53,1,917.34,2,2,3,223,Potential Loyalist
14712,30,3,917.07,3,3,3,333,Loyal Customer
15707,36,4,916.98,3,3,3,333,Loyal Customer
17236,13,6,916.13,4,4,3,443,Loyal Customer
14141,3,4,915.13,4,3,3,433,Loyal Customer
16216,268,1,914.93,1,1,3,113,Lost Customer
16809,24,5,914.69,3,4,3,343,Loyal Customer
15587,51,4,913.68,3,3,3,333,Loyal Customer
15364,96,2,913.19,2,2,3,223,Potential Loyalist
14359,20,3,912.18,3,3,3,333,Loyal Customer
13192,96,2,911.94,2,2,3,223,Potential Loyalist
14289,9,6,911.26,4,4,3,443,Loyal Customer
13689,64,1,910.00,2,1,3,213,Potential Loyalist
13782,13,6,908.86,4,4,3,443,Loyal Customer
13038,81,3,908.46,2,3,3,233,At Risk
17323,16,7,906.52,4,4,3,443,Loyal Customer
15480,117,1,905.50,2,1,3,213,Potential Loyalist
15807,51,3,903.90,3,3,3,333,Loyal Customer
17848,82,9,901.20,2,4,3,243,At Risk
16716,267,2,901.20,1,3,3,133,At Risk
15511,12,5,900.53,4,4,3,443,Loyal Customer
12940,55,2,899.69,2,2,3,223,Potential Loyalist
14625,197,2,899.63,1,3,3,133,At Risk
15079,213,4,895.61,1,3,3,133,At Risk
15865,41,3,895.13,3,3,3,333,Loyal Customer
15211,61,2,894.41,2,2,3,223,Potential Loyalist
15066,54,1,893.59,2,2,3,223,Potential Loyalist
12772,60,1,892.47,2,1,3,213,Potential Loyalist
16361,10,4,891.21,4,3,3,433,Loyal Customer
13515,73,4,891.12,2,3,3,233,At Risk
15255,67,1,890.85,2,1,3,213,Potential Loyalist
14240,31,2,890.34,3,2,3,323,Potential Loyalist
17007,51,6,889.93,3,4,3,343,Loyal Customer
14344,128,8,889.93,2,4,3,243,At Risk
17829,299,1,889.24,1,1,3,113,Lost Customer
17537,30,2,887.67,3,2,3,323,Potential Loyalist
16900,17,3,887.11,4,3,3,433,Loyal Customer
14623,33,5,886.70,3,4,3,343,Loyal Customer
14449,19,4,885.80,3,3,3,333,Loyal Customer
15822,4,2,885.47,4,2,3,423,New Customer
17704,169,2,885.19,1,2,3,123,Potential Loyalist
15799,76,3,884.14,2,3,3,233,At Risk
15907,4,3,882.72,4,3,3,433,Loyal Customer
18236,30,6,882.24,3,4,3,343,Loyal Customer
17109,30,6,881.29,3,4,3,343,Loyal Customer
13662,86,3,881.26,2,3,3,233,At Risk
13037,139,3,881.07,2,3,3,233,At Risk
15076,173,1,880.85,1,1,3,113,Lost Customer
17027,79,6,877.56,2,4,3,243,At Risk
15653,93,2,877.44,2,2,3,223,Potential Loyalist
14770,233,2,876.42,1,3,3,133,At Risk
15100,334,3,876.00,1,3,3,133,At Risk
16513,5,4,874.59,4,3,3,433,Loyal Customer
16657,10,4,874.43,4,3,3,433,Loyal Customer
13294,190,2,873.74,1,3,3,133,At Risk
15208,2,5,870.12,4,4,3,443,Loyal Customer
13200,20,4,870.09,3,3,3,333,Loyal Customer
13979,74,1,869.87,2,1,3,213,Potential Loyalist
17566,9,2,869.77,4,2,3,423,New Customer
12694,71,2,869.67,2,2,3,223,Potential Loyalist
13203,10,4,869.46,4,3,3,433,Loyal Customer
17886,32,3,869.28,3,3,3,333,Loyal Customer
17649,139,1,868.49,2,1,3,213,Potential Loyalist
14912,17,2,867.85,4,2,3,423,New Customer
14715,25,4,867.38,3,3,3,333,Loyal Customer
16235,41,5,867.31,3,4,3,343,Loyal Customer
14597,12,2,866.24,4,2,3,423,New Customer
16567,195,2,865.60,1,3,3,133,At Risk
13846,25,3,865.06,3,3,3,333,Loyal Customer
12680,1,4,862.81,4,3,3,433,Loyal Customer
16266,74,7,861.89,2,4,3,243,At Risk
16221,37,3,860.86,3,3,3,333,Loyal Customer
12794,54,2,860.41,2,2,3,223,Potential Loyalist
13339,201,1,860.12,1,1,3,113,Lost Customer
14577,13,4,859.71,4,3,3,433,Loyal Customer
14553,20,5,859.27,3,4,3,343,Loyal Customer
13566,41,2,856.84,3,2,3,323,Potential Loyalist
16163,233,2,856.60,1,3,3,133,At Risk
12693,128,4,855.91,2,3,3,233,At Risk
17064,59,3,855.45,2,3,3,233,At Risk
16037,270,3,855.02,1,3,3,133,At Risk
12878,237,2,854.99,1,3,3,133,At Risk
17560,95,4,854.95,2,3,3,233,At Risk
16121,58,2,854.66,2,2,3,223,Potential Loyalist
14193,68,2,853.39,2,2,3,223,Potential Loyalist
13991,13,6,852.88,4,4,3,443,Loyal Customer
15022,12,4,852.39,4,3,3,433,Loyal Customer
12379,82,2,852.24,2,2,3,223,Potential Loyalist
16070,23,2,852.15,3,2,3,323,Potential Loyalist
16020,17,3,851.01,4,3,3,433,Loyal Customer
18096,12,3,849.06,4,3,3,433,Loyal Customer
12713,1,1,848.55,4,2,3,423,New Customer
14657,18,4,848.22,4,3,3,433,Loyal Customer
16347,12,2,847.45,4,2,3,423,New Customer
13221,241,2,847.41,1,3,3,133,At Risk
16877,13,6,846.62,4,4,3,443,Loyal Customer
14803,163,3,845.55,1,3,3,133,At Risk
12847,23,1,843.64,3,2,3,323,Potential Loyalist
17624,15,2,843.48,4,2,3,423,New Customer
17929,12,4,843.00,4,3,3,433,Loyal Customer
13929,170,2,842.65,1,2,3,123,Potential Loyalist
16108,85,1,842.50,2,1,3,213,Potential Loyalist
16560,27,2,841.41,3,2,3,323,Potential Loyalist
14862,26,2,841.20,3,2,3,323,Potential Loyalist
17076,37,3,841.08,3,3,3,333,Loyal Customer
14332,23,3,840.21,3,3,3,333,Loyal Customer
13940,18,4,839.14,4,3,3,433,Loyal Customer
17115,9,3,837.50,4,3,3,433,Loyal Customer
16554,43,3,837.10,3,3,3,333,Loyal Customer
15832,255,1,836.79,1,1,3,113,Lost Customer
12728,72,4,836.33,2,3,3,233,At Risk
16747,38,2,836.06,3,2,3,323,Potential Loyalist
17169,58,2,835.78,2,2,3,223,Potential Loyalist
13835,26,4,834.57,3,3,3,333,Loyal Customer
17075,18,4,834.12,4,3,3,433,Loyal Customer
16644,178,2,833.78,1,2,3,123,Potential Loyalist
15862,9,4,832.88,4,3,3,433,Loyal Customer
14644,68,2,830.76,2,2,3,223,Potential Loyalist
16924,22,3,829.89,3,3,3,333,Loyal Customer
13681,18,4,827.83,3,3,3,333,Loyal Customer
12461,95,2,826.88,2,2,3,223,Potential Loyalist
12781,64,2,826.74,2,2,3,223,Potential Loyalist
16494,297,1,826.53,1,1,3,113,Lost Customer
12427,22,3,825.80,3,3,3,333,Loyal Customer
15164,69,3,824.58,2,3,3,233,At Risk
16164,18,3,822.48,4,3,3,433,Loyal Customer
12778,20,6,822.23,3,4,3,343,Loyal Customer
13893,298,1,821.10,1,1,3,113,Lost Customer
17921,65,4,820.23,2,3,3,233,At Risk
17759,18,3,819.96,4,3,3,433,Loyal Customer
13220,79,4,819.29,2,3,3,233,At Risk
16092,115,3,817.86,2,3,3,233,At Risk
16869,23,4,817.12,3,3,3,333,Loyal Customer
16943,212,3,816.73,1,3,3,133,At Risk
15649,337,2,816.00,1,3,3,133,At Risk
15399,2,3,815.77,4,3,3,433,Loyal Customer
13811,184,3,814.50,1,3,3,133,At Risk
18064,134,2,814.00,2,2,3,223,Potential Loyalist
16600,5,6,813.52,4,4,3,443,Loyal Customer
16621,52,4,813.48,2,3,3,233,At Risk
14421,58,2,813.11,2,2,3,223,Potential Loyalist
16284,32,2,812.68,3,2,3,323,Potential Loyalist
17980,166,3,811.45,1,3,3,133,At Risk
16460,29,3,811.23,3,3,3,333,Loyal Customer
16276,177,1,810.60,1,1,3,113,Lost Customer
16624,81,2,810.57,2,2,3,223,Potential Loyalist
15965,18,4,808.87,4,3,3,433,Loyal Customer
14499,27,3,808.44,3,3,3,333,Loyal Customer
15533,20,3,807.57,3,3,3,333,Loyal Customer
12421,16,4,807.04,4,3,3,433,Loyal Customer
13707,268,2,806.41,1,3,3,133,At Risk
12434,85,2,806.14,2,2,3,223,Potential Loyalist
13637,53,3,804.30,2,3,3,233,At Risk
18248,123,2,804.02,2,2,3,223,Potential Loyalist
12422,96,3,803.56,2,3,3,233,At Risk
15644,167,4,803.54,1,3,3,133,At Risk
18265,73,2,801.51,2,2,3,223,Potential Loyalist
17114,6,8,801.12,4,4,3,443,Loyal Customer
16367,38,2,800.67,3,2,3,323,Potential Loyalist
15561,12,4,800.59,4,3,3,433,Loyal Customer
13720,117,4,799.90,2,3,3,233,At Risk
17905,72,4,798.99,2,3,3,233,At Risk
17703,36,3,798.74,3,3,3,333,Loyal Customer
13280,123,3,798.46,2,3,3,233,At Risk
16438,6,5,798.35,4,4,3,443,Loyal Customer
13389,12,3,797.96,4,3,3,433,Loyal Customer
12701,80,2,797.71,2,2,3,223,Potential Loyalist
13336,78,1,795.12,2,1,3,213,Potential Loyalist
15831,59,3,794.64,2,3,3,233,At Risk
15990,45,2,792.11,3,2,3,323,Potential Loyalist
13167,19,4,791.33,3,3,3,333,Loyal Customer
14976,58,7,790.86,2,4,3,243,At Risk
13016,74,3,789.89,2,3,3,233,At Risk
16759,8,3,789.79,4,3,3,433,Loyal Customer
13329,32,2,789.00,3,2,3,323,Potential Loyalist
14557,86,1,788.38,2,1,3,213,Potential Loyalist
13323,4,5,787.85,4,4,3,443,Loyal Customer
13884,8,5,787.60,4,4,3,443,Loyal Customer
16546,291,2,787.15,1,3,3,133,At Risk
13212,20,3,786.83,3,3,3,333,Loyal Customer
13109,60,2,786.54,2,2,3,223,Potential Loyalist
12628,5,3,786.46,4,3,3,433,Loyal Customer
15806,47,3,784.58,3,3,3,333,Loyal Customer
18136,64,3,784.33,2,3,3,233,At Risk
17180,57,4,783.97,2,3,3,233,At Risk
16054,146,1,783.90,1,1,3,113,Lost Customer
15952,34,4,781.91,3,3,3,333,Loyal Customer
17006,5,4,781.78,4,3,3,433,Loyal Customer
15679,25,4,781.28,3,3,3,333,Loyal Customer
13583,156,1,781.03,1,1,3,113,Lost Customer
15239,11,2,780.59,4,2,3,423,New Customer
17797,23,3,780.43,3,3,3,333,Loyal Customer
18228,57,2,779.90,2,2,3,223,Potential Loyalist
12735,316,2,779.57,1,3,3,133,At Risk
17411,13,3,778.94,4,3,3,433,Loyal Customer
13375,89,1,778.65,2,1,3,213,Potential Loyalist
14815,37,2,778.50,3,2,3,323,Potential Loyalist
17414,44,2,778.00,3,2,3,323,Potential Loyalist
16505,32,1,777.60,3,2,3,323,Potential Loyalist
13563,85,2,777.53,2,2,3,223,Potential Loyalist
12425,79,1,777.20,2,1,3,213,Potential Loyalist
15618,33,4,776.85,3,3,3,333,Loyal Customer
15743,17,4,775.96,4,3,3,433,Loyal Customer
13314,2,3,775.94,4,3,3,433,Loyal Customer
13341,261,1,775.85,1,1,3,113,Lost Customer
16825,39,2,775.18,3,2,3,323,Potential Loyalist
15414,10,3,774.90,4,3,3,433,Loyal Customer
16043,38,4,773.99,3,3,3,333,Loyal Customer
16222,319,1,773.55,1,1,3,113,Lost Customer
15075,78,1,773.03,2,1,3,213,Potential Loyalist
17764,51,2,772.55,3,2,3,323,Potential Loyalist
17409,185,2,771.85,1,3,3,133,At Risk
15353,255,2,770.12,1,3,3,133,At Risk
14412,43,2,770.03,3,2,3,323,Potential Loyalist
12965,90,1,769.81,2,1,3,213,Potential Loyalist
16480,76,1,769.29,2,1,3,213,Potential Loyalist
13356,81,1,768.24,2,1,3,213,Potential Loyalist
14672,235,2,765.55,1,3,3,133,At Risk
17695,132,2,765.34,2,2,3,223,Potential Loyalist
14885,132,1,765.32,2,1,3,213,Potential Loyalist
17516,16,5,764.88,4,4,3,443,Loyal Customer
17268,108,4,763.64,2,3,3,233,At Risk
17466,11,2,763.28,4,2,3,423,New Customer
16806,104,4,762.16,2,3,3,233,At Risk
15599,27,2,761.74,3,2,3,323,Potential Loyalist
14883,19,6,761.59,3,4,3,343,Loyal Customer
17425,20,2,759.17,3,2,3,323,Potential Loyalist
16036,88,2,758.92,2,2,3,223,Potential Loyalist
15568,3,3,758.29,4,3,3,433,Loyal Customer
16725,303,7,758.27,1,4,3,143,At Risk
12413,67,3,758.10,2,3,3,233,At Risk
16205,31,4,757.63,3,3,3,333,Loyal Customer
14550,11,2,757.37,4,2,3,423,New Customer
16770,58,5,757.10,2,4,3,243,At Risk
15223,226,2,755.75,1,3,3,133,At Risk
13370,372,1,754.87,1,1,3,113,Lost Customer
18104,38,1,754.64,3,2,3,323,Potential Loyalist
14234,23,4,754.12,3,3,3,333,Loyal Customer
16470,52,4,752.77,2,3,3,233,At Risk
13730,136,2,752.60,2,2,3,223,Potential Loyalist
13030,12,2,752.44,4,2,3,423,New Customer
16256,267,1,752.43,1,1,3,113,Lost Customer
12908,177,2,750.00,1,2,3,123,Potential Loyalist
17146,106,3,749.78,2,3,3,233,At Risk
14923,51,1,749.10,3,2,3,323,Potential Loyalist
15656,46,4,748.50,3,3,3,333,Loyal Customer
16859,145,2,747.81,1,2,3,123,Potential Loyalist
14201,61,7,747.44,2,4,3,243,At Risk
17387,20,2,746.81,3,2,3,323,Potential Loyalist
14050,32,2,746.36,3,2,3,323,Potential Loyalist
17034,17,3,745.52,4,3,3,433,Loyal Customer
14790,17,4,745.06,4,3,3,433,Loyal Customer
13950,12,4,745.06,4,3,3,433,Loyal Customer
13236,25,2,744.85,3,2,3,323,Potential Loyalist
13354,72,1,743.53,2,1,3,213,Potential Loyalist
16730,53,3,743.11,2,3,3,233,At Risk
12374,26,1,742.93,3,2,3,323,Potential Loyalist
16891,2,5,742.43,4,4,3,443,Loyal Customer
12465,18,2,742.19,3,2,3,323,Potential Loyalist
14662,29,4,741.37,3,3,3,333,Loyal Customer
13753,288,1,741.26,1,1,3,113,Lost Customer
13900,184,3,740.95,1,3,3,133,At Risk
17692,128,4,740.94,2,3,3,233,At Risk
15252,37,2,740.78,3,2,3,323,Potential Loyalist
12603,22,1,739.20,3,2,3,323,Potential Loyalist
14756,16,1,738.96,4,2,3,423,New Customer
12976,212,1,738.60,1,1,3,113,Lost Customer
17461,23,3,735.82,3,3,3,333,Loyal Customer
15074,106,1,735.67,2,1,3,213,Potential Loyalist
15045,152,2,735.66,1,2,3,123,Potential Loyalist
15215,47,3,734.94,3,3,3,333,Loyal Customer
15525,3,3,734.37,4,3,3,433,Loyal Customer
16146,158,3,734.13,1,3,3,133,At Risk
17979,36,4,732.41,3,3,3,333,Loyal Customer
13575,24,5,732.07,3,4,3,343,Loyal Customer
16099,51,3,731.90,3,3,3,333,Loyal Customer
16491,47,1,731.50,3,2,3,323,Potential Loyalist
14778,128,2,730.86,2,2,3,223,Potential Loyalist
13736,6,2,729.80,4,2,3,423,New Customer
12468,188,2,729.54,1,3,3,133,At Risk
16261,18,4,728.54,4,3,3,433,Loyal Customer
17666,4,2,728.16,4,2,3,423,New Customer
13077,2,4,728.02,4,3,3,433,Loyal Customer
13623,31,5,727.74,3,4,3,343,Loyal Customer
14055,107,1,725.64,2,1,3,213,Potential Loyalist
16140,66,2,725.18,2,2,3,223,Potential Loyalist
12723,4,5,725.07,4,4,3,443,Loyal Customer
15636,90,2,724.76,2,2,3,223,Potential Loyalist
12475,54,1,723.38,2,2,3,223,Potential Loyalist
17521,30,3,723.21,3,3,3,333,Loyal Customer
15272,58,2,721.94,2,2,3,223,Potential Loyalist
14869,9,2,721.45,4,2,3,423,New Customer
15584,24,4,720.86,3,3,3,333,Loyal Customer
18062,174,3,720.52,1,3,3,133,At Risk
16023,47,3,719.81,3,3,3,333,Loyal Customer
15274,5,2,716.57,4,2,3,423,New Customer
12535,92,2,716.35,2,2,3,223,Potential Loyalist
15400,93,5,716.20,2,3,3,233,At Risk
17029,111,2,716.00,2,2,3,223,Potential Loyalist
17888,22,8,716.00,3,4,3,343,Loyal Customer
15330,33,2,714.96,3,2,3,323,Potential Loyalist
15757,66,2,714.42,2,2,3,223,Potential Loyalist
18035,36,3,713.89,3,3,3,333,Loyal Customer
12616,96,2,713.30,2,2,3,223,Potential Loyalist
13169,64,2,712.88,2,2,3,223,Potential Loyalist
13147,11,4,712.80,4,3,3,433,Loyal Customer
17761,33,1,712.78,3,2,3,323,Potential Loyalist
13416,44,2,712.50,3,2,3,323,Potential Loyalist
13587,64,1,712.40,2,1,3,213,Potential Loyalist
17642,120,2,712.29,2,2,3,223,Potential Loyalist
15855,137,5,712.24,2,3,3,233,At Risk
13705,8,3,711.86,4,3,3,433,Loyal Customer
17179,179,3,711.79,1,3,3,133,At Risk
13249,93,3,711.41,2,3,3,233,At Risk
14867,186,3,710.28,1,3,3,133,At Risk
16362,33,5,709.99,3,4,3,343,Loyal Customer
14127,123,3,709.71,2,3,3,233,At Risk
16136,60,3,709.38,2,3,3,233,At Risk
15951,9,2,708.22,4,2,3,423,New Customer
16449,198,2,707.69,1,3,3,133,At Risk
12453,135,1,707.09,2,1,3,213,Potential Loyalist
16309,107,2,706.57,2,2,3,223,Potential Loyalist
14126,8,3,706.13,4,3,3,433,Loyal Customer
16364,12,2,705.79,4,2,3,423,New Customer
16882,67,3,705.12,2,3,3,233,At Risk
16015,4,3,704.55,4,3,3,433,Loyal Customer
17934,52,2,704.25,2,2,3,223,Potential Loyalist
12612,75,1,704.04,2,1,3,213,Potential Loyalist
17974,25,3,703.99,3,3,3,333,Loyal Customer
12883,25,4,703.47,3,3,3,333,Loyal Customer
15103,32,2,703.36,3,2,3,323,Potential Loyalist
16997,289,3,702.00,1,3,3,133,At Risk
14179,41,2,701.57,3,2,3,323,Potential Loyalist
14198,19,4,701.40,3,3,3,333,Loyal Customer
14356,80,2,701.23,2,2,3,223,Potential Loyalist
13238,18,4,700.73,3,3,3,333,Loyal Customer
17734,54,3,700.63,2,3,3,233,At Risk
17812,13,4,699.81,4,3,3,433,Loyal Customer
17423,47,2,698.41,3,2,3,323,Potential Loyalist
14829,30,4,697.55,3,3,3,333,Loyal Customer
17472,192,3,697.54,1,3,3,133,At Risk
15800,108,2,696.89,2,2,3,223,Potential Loyalist
15700,173,2,696.68,1,2,3,123,Potential Loyalist
14009,199,2,695.61,1,3,3,133,At Risk
14959,65,4,695.42,2,3,3,233,At Risk
17884,4,4,695.07,4,3,3,433,Loyal Customer
15304,61,8,694.40,2,4,3,243,At Risk
12925,5,2,694.05,4,2,3,423,New Customer
15053,5,3,693.95,4,3,3,433,Loyal Customer
14643,171,2,693.81,1,2,3,123,Potential Loyalist
12410,309,2,693.33,1,3,3,133,At Risk
13601,46,2,693.32,3,2,3,323,Potential Loyalist
14111,15,4,692.85,4,3,3,433,Loyal Customer
17198,24,3,692.22,3,3,3,333,Loyal Customer
17733,39,2,692.19,3,2,3,323,Potential Loyalist
14880,78,3,690.59,2,3,3,233,At Risk
16212,20,2,690.34,3,2,3,323,Potential Loyalist
17796,41,4,690.00,3,3,3,333,Loyal Customer
18085,331,2,689.95,1,3,3,133,At Risk
13023,65,2,689.90,2,2,3,223,Potential Loyalist
15181,67,3,689.48,2,3,3,233,At Risk
17502,10,4,689.10,4,3,3,433,Loyal Customer
13799,117,2,688.86,2,2,3,223,Potential Loyalist
16642,5,2,688.33,4,2,3,423,New Customer
18196,96,2,686.63,2,2,3,223,Potential Loyalist
12658,19,1,686.05,3,2,3,323,Potential Loyalist
